Name,Chromosome,Start,End,prom_length,GC
PRP43,7,283976,284390,414,0.32608695652173914
GPG1,7,281262,281621,359,0.3342618384401114
NAB2,7,280532,280631,99,0.2727272727272727
RPS2,7,276865,277565,700,0.37
MON1,7,276745,277445,700,0.37142857142857144
MET13,7,272276,272380,104,0.15384615384615385
SCS3,7,270818,270932,114,0.3333333333333333
SOH1,7,270819,270933,114,0.3333333333333333
CWC23,7,270150,270245,95,0.4105263157894737
RSM23,7,269146,269846,700,0.38857142857142857
CEG1,7,265929,266098,169,0.31952662721893493
SNT2,7,265930,266099,169,0.31952662721893493
PCL10,7,255390,255565,175,0.38857142857142857
RPL1B,7,253882,254576,694,0.36023054755043227
MRM2,7,253883,254577,694,0.36023054755043227
SEC27,7,249144,249844,700,0.34
FLC3,7,245193,245401,208,0.3942307692307692
YGL140C,7,245194,245402,208,0.3894230769230769
HUL5,7,238172,238312,140,0.37857142857142856
GPI10,7,238173,238313,140,0.37857142857142856
MRF1,7,235989,236129,140,0.37142857142857144
ROG1,7,234549,234586,37,0.35135135135135137
TIP20,7,229726,230186,460,0.34130434782608693
RRT6,7,229727,230187,460,0.34130434782608693
RPL9A,7,228346,229046,700,0.37285714285714283
ARO2,7,226257,226366,109,0.3853211009174312
INO80,7,226258,226367,109,0.3944954128440367
NUT1,7,217335,217478,143,0.32867132867132864
PEX14,7,216111,216247,136,0.3014705882352941
LYS5,7,216112,216248,136,0.3014705882352941
CDC43,7,213797,213976,179,0.329608938547486
AMS1,7,210140,210333,193,0.39896373056994816
ARI1,7,208695,208956,261,0.37547892720306514
RCK1,7,205944,206644,700,0.3457142857142857
YGL159W,7,202406,202713,307,0.3745928338762215
AIM14,7,200222,200447,225,0.4088888888888889
YIP5,7,200223,200448,225,0.4088888888888889
SUT1,7,197290,197990,700,0.43857142857142856
RAD54,7,196525,197225,700,0.41
YRB30,7,193320,193572,252,0.3134920634920635
CUP2,7,190843,191107,264,0.49242424242424243
PMR1,7,190844,191108,264,0.4962121212121212
SUA5,7,185299,185999,700,0.3457142857142857
ROK1,7,182216,182361,145,0.35172413793103446
NUP49,7,180512,180667,155,0.38064516129032255
KEM1,7,180513,180668,155,0.3741935483870968
BUD13,7,174344,174527,183,0.33879781420765026
SAE2,7,174345,174528,183,0.3333333333333333
YGL176C,7,173124,173193,69,0.2898550724637681
TOS3,7,165181,165881,700,0.4185714285714286
ATG1,7,159203,159501,298,0.42953020134228187
GTS1,7,157154,157854,700,0.3871428571428571
STR3,7,156449,157149,700,0.3414285714285714
YGL185C,7,154315,154657,342,0.35964912280701755
TPN1,7,152809,153087,278,0.37050359712230213
COX4,7,150634,150995,361,0.3656509695290859
RPS26A,7,148611,148997,386,0.3238341968911917
CDC55,7,147934,148160,226,0.27876106194690264
COX13,7,144488,144763,275,0.39636363636363636
IME4,7,141984,142177,193,0.41450777202072536
YGL193C,7,144489,144764,275,0.3927272727272727
HOS2,7,141793,141985,192,0.3854166666666667
GCN1,7,131278,131492,214,0.3177570093457944
DSD1,7,129733,129817,84,0.27380952380952384
MDS3,7,124338,124365,27,0.5925925925925926
YIP4,7,123348,123583,235,0.37446808510638296
EMP24,7,123349,123584,235,0.37446808510638296
MCM6,7,120974,121674,700,0.35714285714285715
ARO8,7,115235,115935,700,0.3557142857142857
KEX1,7,114741,115441,700,0.33
YGL204C,7,112121,112407,286,0.27972027972027974
POX1,7,107618,107974,356,0.34831460674157305
CHC1,7,107619,107975,356,0.34831460674157305
SPT16,7,98713,98875,162,0.35185185185185186
SIP2,7,97120,97319,199,0.3969849246231156
MIG2,7,95110,95810,700,0.42
YPT32,7,93700,93759,59,0.5084745762711864
NCS6,7,91788,92488,700,0.44571428571428573
VAM7,7,91263,91406,143,0.23076923076923078
SKI8,7,91264,91407,143,0.23076923076923078
CLG1,7,87348,87508,160,0.28125
KIP3,7,84283,84617,334,0.31736526946107785
MDM34,7,84284,84618,334,0.31736526946107785
FRA2,7,81328,81431,103,0.3592233009708738
NIF3,7,82311,82794,483,0.40372670807453415
EDC1,7,81231,81329,98,0.35714285714285715
COG1,7,80399,80791,392,0.3239795918367347
SDT1,7,78956,79095,139,0.2589928057553957
VRG4,7,76152,76852,700,0.36857142857142855
OST5,7,73198,73335,137,0.3357664233576642
MTC3,7,73197,73334,137,0.3357664233576642
VID30,7,69482,69628,146,0.4178082191780822
SHE10,7,67187,67554,367,0.3651226158038147
SAP4,7,67188,67555,367,0.3678474114441417
YGL230C,7,64382,65082,700,0.33714285714285713
EMC4,7,63631,63814,183,0.273224043715847
TAN1,7,61918,62052,134,0.23880597014925373
SEC15,7,58993,59075,82,0.2926829268292683
ADE5_7,7,55811,56447,636,0.41823899371069184
MTO1,7,55812,56448,636,0.41823899371069184
HAP2,7,53612,53717,105,0.3904761904761905
CSE1,7,48840,49540,700,0.41
DOC1,7,48560,48576,16,0.375
KAP114,7,45251,45427,176,0.3465909090909091
YGL242C,7,45252,45428,176,0.3465909090909091
TAD1,7,43265,43272,7,0.14285714285714285
RTF1,7,41208,41422,214,0.3364485981308411
GUS1,7,38808,39007,199,0.31155778894472363
RAI1,7,38809,39008,199,0.3065326633165829
BRR6,7,36826,36912,86,0.3023255813953488
PDE1,7,35336,35523,187,0.3422459893048128
ZIP2,7,33268,33968,700,0.36857142857142855
RMR1,7,31205,31905,700,0.3485714285714286
HFM1,7,30269,30969,700,0.3357142857142857
RTG2,7,27522,27749,227,0.3568281938325991
HXK2,7,23187,23887,700,0.3985714285714286
FZF1,7,22203,22286,83,0.3855421686746988
ZRT1,7,20232,20932,700,0.4085714285714286
ADH4,7,14265,14656,391,0.37595907928388744
MNT2,7,14266,14657,391,0.37595907928388744
VEL1,7,10076,10442,366,0.3551912568306011
YPS5,7,7514,8214,700,0.3742857142857143
COS12,7,2077,2777,700,0.27
YGR001C,7,498047,498201,154,0.2987012987012987
SWC4,7,499915,500104,189,0.328042328042328
CUL3,7,499914,500103,189,0.328042328042328
PEX31,7,502610,502877,267,0.32209737827715357
TFG2,7,505889,506061,172,0.36046511627906974
PRP18,7,505888,506060,172,0.3546511627906977
ECT1,7,506238,506938,700,0.3914285714285714
STF2,7,508451,508960,509,0.3850687622789784
SEC9,7,511045,511451,406,0.3669950738916256
NMA2,7,511044,511450,406,0.3669950738916256
YGR011W,7,511044,511450,406,0.3669950738916256
YGR012W,7,512936,513132,196,0.32142857142857145
SNU71,7,514389,514517,128,0.359375
MSB2,7,516649,516667,18,0.2222222222222222
YGR015C,7,522095,522243,148,0.3716216216216216
YGR016W,7,522094,522242,148,0.3783783783783784
YGR017W,7,523298,523627,329,0.3768996960486322
YGR018C,7,525511,526211,700,0.44142857142857145
UGA1,7,524793,525190,397,0.3954659949622166
VMA7,7,527393,527591,198,0.35858585858585856
YGR021W,7,527392,527590,198,0.35858585858585856
MTL1,7,528596,529111,515,0.4563106796116505
THG1,7,532643,532854,211,0.3744075829383886
YGR026W,7,532642,532853,211,0.3791469194312796
RPS25A,7,534829,535529,700,0.32285714285714284
MSP1,7,541352,542052,700,0.32
ERV1,7,543433,543523,90,0.3333333333333333
POP6,7,546172,546369,197,0.3604060913705584
YGR031W,7,546171,546368,197,0.3604060913705584
GSC2,7,547226,547926,700,0.47714285714285715
TIM21,7,555061,555761,700,0.3628571428571429
RPL26B,7,555081,555781,700,0.35714285714285715
YGR035C,7,557510,558210,700,0.39571428571428574
CAX4,7,559033,559550,517,0.36363636363636365
ACB1,7,560042,560544,502,0.4362549800796813
ORM1,7,560041,560543,502,0.4362549800796813
KSS1,7,574484,575184,700,0.30714285714285716
BUD9,7,577008,577174,166,0.28313253012048195
YGR042W,7,579249,579456,207,0.3864734299516908
NQM1,7,581427,582127,700,0.3657142857142857
RME1,7,583978,584678,700,0.39714285714285713
TAM41,7,584102,584802,700,0.3985714285714286
TFC4,7,589504,589771,267,0.3707865168539326
UFD1,7,589503,589770,267,0.37453183520599254
SCM4,7,590990,591264,274,0.34306569343065696
YGR050C,7,592519,593119,600,0.5083333333333333
FMP48,7,592518,593118,600,0.51
YGR053C,7,595940,596526,586,0.33447098976109213
YGR054W,7,595939,596525,586,0.33447098976109213
MUP1,7,598817,599383,566,0.4381625441696113
RSC1,7,601255,601612,357,0.33053221288515405
LST7,7,605564,606115,551,0.35571687840290384
PEF1,7,605563,606114,551,0.35571687840290384
SPR3,7,607440,607582,142,0.28169014084507044
ERG25,7,609789,610489,700,0.44142857142857145
ADE6,7,616010,616251,241,0.3360995850622407
COX18,7,617296,617384,88,0.32954545454545453
SPT4,7,617845,617982,137,0.36496350364963503
VHT1,7,619968,620668,700,0.38142857142857145
YGR067C,7,624851,624926,75,0.37333333333333335
ART5,7,627120,627775,655,0.29465648854961835
ROM1,7,627119,627774,655,0.2961832061068702
YGR071C,7,634082,634247,165,0.28484848484848485
UPF3,7,634081,634246,165,0.2787878787878788
YGR073C,7,636915,637006,91,0.3076923076923077
SMD1,7,635672,635696,24,0.3333333333333333
PRP38,7,636915,637006,91,0.3076923076923077
MRPL25,7,637633,637692,59,0.3220338983050847
PEX8,7,639539,639697,158,0.3037974683544304
PAC10,7,640404,640815,411,0.36739659367396593
YGR079W,7,640403,640814,411,0.36982968369829683
TWF1,7,641894,641991,97,0.27835051546391754
SLX9,7,643788,643997,209,0.3875598086124402
TOM20,7,643787,643996,209,0.3875598086124402
GCD2,7,648287,648294,7,0.42857142857142855
MRP13,7,648930,649336,406,0.3374384236453202
RPL11B,7,648930,649336,406,0.3374384236453202
PIL1,7,650706,651193,487,0.44763860369609854
PDC6,7,653013,653713,700,0.37
CTT1,7,653908,654608,700,0.44571428571428573
NNF2,7,656407,656688,281,0.33451957295373663
UTP22,7,661380,662080,700,0.37142857142857144
PRP31,7,666185,666271,86,0.38372093023255816
DBF2,7,667930,668126,196,0.32653061224489793
YGR093W,7,670056,670337,281,0.3487544483985765
VAS1,7,671991,672190,199,0.40703517587939697
RRP46,7,676412,676574,162,0.3148148148148148
TPC1,7,676411,676573,162,0.32098765432098764
ASK10,7,677754,678454,700,0.4114285714285714
ESP1,7,687707,687830,123,0.3333333333333333
TEL2,7,687706,687829,123,0.3333333333333333
MDR1,7,690027,690162,135,0.4074074074074074
PCP1,7,693224,693322,98,0.40816326530612246
YGR102C,7,695149,695389,240,0.3125
NOP7,7,695148,695388,240,0.3125
SRB5,7,698398,698547,149,0.26174496644295303
VMA21,7,698397,698546,149,0.26174496644295303
VOA1,7,699843,700543,700,0.33285714285714285
CLB1,7,702727,703427,700,0.39571428571428574
CLB6,7,706574,707274,700,0.37285714285714283
CLD1,7,712957,713657,700,0.3171428571428571
YGR111W,7,715141,715787,646,0.3204334365325077
SHY1,7,717148,717299,151,0.3708609271523179
DAM1,7,718735,718832,97,0.3711340206185567
SPT6,7,720221,720357,136,0.3235294117647059
YGR117C,7,726502,726951,449,0.41648106904231624
RPS23A,7,726501,726950,449,0.41648106904231624
NUP57,7,729760,729857,97,0.31958762886597936
COG2,7,730854,731309,455,0.34945054945054943
MEP1,7,732974,733246,272,0.34191176470588236
YGR122W,7,733629,733779,150,0.43333333333333335
PPT1,7,738250,738950,700,0.32
ASN2,7,739212,739912,700,0.4057142857142857
YGR125W,7,741773,742254,481,0.33264033264033266
YGR126W,7,745587,745740,153,0.3790849673202614
YGR127W,7,745740,745794,54,0.3888888888888889
UTP8,7,750129,750365,236,0.3305084745762712
SYF2,7,750128,750364,236,0.3305084745762712
YGR130C,7,753947,754647,700,0.43
FHN1,7,753946,754646,700,0.43
PHB1,7,756494,756934,440,0.38636363636363635
PEX4,7,756493,756933,440,0.38636363636363635
CAF130,7,757581,757617,36,0.19444444444444445
PRE9,7,761304,761318,14,0.42857142857142855
LSB1,7,762246,762410,164,0.42073170731707316
YGR137W,7,762246,762410,164,0.42073170731707316
TPO2,7,765886,766586,700,0.46
CBF2,7,766777,767477,700,0.35714285714285715
VPS62,7,770341,770548,207,0.3864734299516908
BTN2,7,771616,772316,700,0.41285714285714287
SKN1,7,774041,774741,700,0.3842857142857143
THI4,7,779465,780165,700,0.37
ENP2,7,781397,781711,314,0.27070063694267515
ECL1,7,785155,785545,390,0.3923076923076923
NAT2,7,786983,787175,192,0.375
RPL24B,7,788200,788900,700,0.3985714285714286
YGR149W,7,788219,788919,700,0.3871428571428571
CCM1,7,793063,793763,700,0.36428571428571427
YGR151C,7,795633,796071,438,0.3424657534246575
RSR1,7,795633,796071,438,0.3424657534246575
YGR153W,7,795632,796070,438,0.3424657534246575
GTO1,7,798140,798507,367,0.39509536784741145
CYS4,7,798139,798506,367,0.3978201634877384
PTI1,7,800205,800411,206,0.3883495145631068
CHO2,7,801914,802186,272,0.3713235294117647
MTR3,7,806071,806268,197,0.350253807106599
NSR1,7,807700,808400,700,0.3628571428571429
RTS3,7,809514,810184,670,0.4582089552238806
TIF4631,7,823297,823997,700,0.35285714285714287
GTR2,7,827333,827494,161,0.35403726708074534
MRPS35,7,828637,829061,424,0.3466981132075472
KRE11,7,830293,830432,139,0.2949640287769784
CLC1,7,832273,832391,118,0.3389830508474576
YGR168C,7,834523,834590,67,0.3582089552238806
PUS6,7,835929,836011,82,0.2682926829268293
PSD2,7,836727,837085,358,0.2988826815642458
MSM1,7,842574,842718,144,0.3263888888888889
YIP1,7,843621,843810,189,0.3492063492063492
RBG2,7,843620,843809,189,0.3492063492063492
CBP4,7,846370,846754,384,0.3307291666666667
ERG1,7,848450,848613,163,0.22085889570552147
ATF2,7,850499,850923,424,0.3231132075471698
PBP1,7,853428,853545,117,0.3247863247863248
OKP1,7,854918,855159,241,0.35269709543568467
RNR4,7,856476,857176,700,0.49142857142857144
TIM13,7,857537,858237,700,0.39
QCR9,7,859546,859890,344,0.35174418604651164
UBR1,7,866154,866242,88,0.42045454545454547
TYS1,7,867552,867756,204,0.3284313725490196
TFG1,7,867551,867755,204,0.3284313725490196
HGH1,7,871469,871972,503,0.32803180914512925
BUB1,7,875162,875862,700,0.32571428571428573
CRH1,7,878255,878955,700,0.36857142857142855
HIP1,7,879518,880218,700,0.3442857142857143
TDH3,7,883849,884405,556,0.3776978417266187
PDX1,7,885830,885970,140,0.37142857142857144
XKS1,7,888347,888762,415,0.2963855421686747
SKI6,7,888346,888761,415,0.2963855421686747
FYV8,7,892245,892428,183,0.3333333333333333
SNG1,7,894341,894636,295,0.39661016949152544
YPP1,7,894340,894635,295,0.39322033898305087
PMT6,7,897241,897460,219,0.2831050228310502
ELP2,7,902329,902461,132,0.3787878787878788
YGR201C,7,903210,903341,131,0.44274809160305345
PCT1,7,904774,905192,418,0.3492822966507177
YCH1,7,904773,905191,418,0.34688995215311
ADE3,7,905867,905894,27,0.4074074074074074
YGR205W,7,908862,909086,224,0.36160714285714285
MVB12,7,910209,910407,198,0.30303030303030304
YGR207C,7,911658,911838,180,0.2777777777777778
SER2,7,911657,911837,180,0.2833333333333333
TRX2,7,913278,913387,109,0.4036697247706422
YGR210C,7,914848,915179,331,0.3595166163141994
ZPR1,7,914847,915178,331,0.3595166163141994
SLI1,7,916899,917035,136,0.3235294117647059
RTA1,7,919469,919553,84,0.34523809523809523
RPS0A,7,919852,920552,700,0.4057142857142857
RSM27,7,921911,922123,212,0.33962264150943394
GPI1,7,924502,924656,154,0.3181818181818182
CCH1,7,924501,924655,154,0.3181818181818182
CRM1,7,931541,932241,700,0.3171428571428571
MRPL9,7,936893,937061,168,0.375
TOS2,7,939080,939780,700,0.36142857142857143
PET54,7,939218,939918,700,0.35428571428571426
HSV2,7,942261,942772,511,0.37181996086105673
AZR1,7,942260,942771,511,0.37181996086105673
AMA1,7,944867,945037,170,0.31176470588235294
DIE2,7,947137,947340,203,0.37438423645320196
SMI1,7,951175,951762,587,0.3594548551959114
BNS1,7,951174,951761,587,0.36115843270868825
PHB2,7,953553,953938,385,0.36363636363636365
NAS6,7,953552,953937,385,0.36363636363636365
PHO81,7,958422,959122,700,0.37
YHB1,7,959183,959883,700,0.3757142857142857
YGR235C,7,962116,962387,271,0.3247232472324723
SPG1,7,963217,963917,700,0.4
YGR237C,7,965743,965918,175,0.4228571428571429
KEL2,7,968695,969092,397,0.3904282115869018
PEX21,7,970087,970540,453,0.3841059602649007
PFK1,7,973968,974668,700,0.3242857142857143
YAP1802,7,976751,977245,494,0.4230769230769231
FMP43,7,976750,977244,494,0.4230769230769231
LSC2,7,979427,979707,280,0.40714285714285714
SDA1,7,982155,982317,162,0.30864197530864196
BRF1,7,984288,984817,529,0.3534971644612476
CPD1,7,984287,984816,529,0.3553875236294896
SOL4,7,985775,985953,178,0.3707865168539326
MGA1,7,986876,987576,700,0.4957142857142857
YGR250C,7,993768,994468,700,0.4185714285714286
YGR251W,7,994910,995610,700,0.36428571428571427
GCN5,7,996612,996820,208,0.2692307692307692
PUP2,7,999187,999887,700,0.2985714285714286
ENO1,7,1000189,1000889,700,0.43142857142857144
COQ6,7,1004055,1004566,511,0.37573385518590996
GND2,7,1004054,1004565,511,0.37377690802348335
MTM1,7,1007409,1007618,209,0.41148325358851673
RAD2,7,1010794,1011494,700,0.3985714285714286
TNA1,7,1011582,1012282,700,0.36714285714285716
APL6,7,1016787,1016870,83,0.2289156626506024
BUD32,7,1017788,1017889,101,0.37623762376237624
SAY1,7,1019275,1019406,131,0.3282442748091603
MES1,7,1021860,1022560,700,0.3514285714285714
YGR266W,7,1021899,1022599,700,0.36
FOL2,7,1025905,1026605,700,0.48142857142857143
HUA1,7,1026668,1027368,700,0.39714285714285713
SLH1,7,1031071,1031771,700,0.34714285714285714
TAF1,7,1043111,1043244,133,0.3157894736842105
RTT102,7,1043110,1043243,133,0.3157894736842105
RNH70,7,1045512,1045553,41,0.43902439024390244
CAB4,7,1046575,1046721,146,0.273972602739726
CWC22,7,1046574,1046720,146,0.273972602739726
SCW4,7,1050053,1050689,636,0.41509433962264153
PXR1,7,1051748,1052448,700,0.4042857142857143
YOR1,7,1051887,1052587,700,0.41714285714285715
BGL2,7,1058752,1058911,159,0.29559748427672955
YGR283C,7,1060084,1060473,389,0.3393316195372751
ERV29,7,1061632,1061780,148,0.35135135135135137
ZUO1,7,1063166,1063680,514,0.27626459143968873
BIO2,7,1065052,1065752,700,0.38857142857142857
IMA1,7,1069126,1069826,700,0.37857142857142856
MAL13,7,1069557,1070257,700,0.3871428571428571
MAL11,7,1076150,1076850,700,0.3757142857142857
RPL14B,8,104039,104255,216,0.3333333333333333
HSE1,8,102016,102578,562,0.3879003558718861
LAG1,8,102017,102579,562,0.3896797153024911
MRP4,8,98857,99134,277,0.36823104693140796
SHU1,8,98858,99135,277,0.37184115523465705
STE20,8,98072,98189,117,0.4188034188034188
YHL008C,8,94678,94977,299,0.34782608695652173
YAP3,8,85179,85879,700,0.3357142857142857
ETP1,8,83770,84470,700,0.37
PRS3,8,81716,81824,108,0.2962962962962963
YHL012W,8,78993,79693,700,0.3271428571428571
OTU2,8,78388,79088,700,0.31285714285714283
YLF2,8,77336,78036,700,0.3742857142857143
RPS20,8,74673,75373,700,0.3585714285714286
DUR3,8,74501,75201,700,0.38857142857142857
YHL017W,8,69693,70253,560,0.42142857142857143
YHL018W,8,69581,69693,112,0.375
APM2,8,69582,69694,112,0.375
OPI1,8,67540,67644,104,0.3942307692307692
AIM17,8,65919,66117,198,0.4898989898989899
NPR3,8,62595,63295,700,0.33285714285714285
RIM4,8,55951,56491,540,0.44074074074074077
SNF6,8,54240,54792,552,0.4076086956521739
YHL026C,8,54241,54793,552,0.4076086956521739
RIM101,8,50659,51012,353,0.38243626062322944
WSC4,8,47993,48693,700,0.4357142857142857
OCA5,8,47994,48694,700,0.4357142857142857
ECM29,8,39510,40066,556,0.35251798561151076
GOS1,8,39511,40067,556,0.35251798561151076
GUT1,8,38548,38755,207,0.357487922705314
RPL8A,8,36043,36318,275,0.28
SBP1,8,34188,34839,651,0.38863287250384027
VMR1,8,32791,33041,250,0.324
MUP3,8,25766,26210,444,0.39864864864864863
YHL037C,8,26506,27206,700,0.41285714285714287
CBP2,8,25544,25767,223,0.3721973094170404
EFM1,8,21310,21730,420,0.3880952380952381
ARN1,8,21311,21731,420,0.38571428571428573
YHL042W,8,15142,15842,700,0.3657142857142857
YHL044W,8,12831,13531,700,0.35285714285714287
ARN2,8,10289,10989,700,0.3942857142857143
COS8,8,5691,6391,700,0.4042857142857143
OSH7,8,105331,106031,700,0.3028571428571429
LEU5,8,108335,108663,328,0.3384146341463415
YHR003C,8,111328,111523,195,0.30256410256410254
NEM1,8,113283,113398,115,0.34782608695652173
GPA1,8,114992,115479,487,0.33059548254620125
STP2,8,117067,117767,700,0.36142857142857143
ERG11,8,121825,121897,72,0.2361111111111111
SOD2,8,123666,123675,9,0.4444444444444444
YHR009C,8,125913,126494,581,0.4165232358003442
RPL27A,8,125912,126493,581,0.41824440619621345
DIA4,8,127612,127758,146,0.3493150684931507
VPS29,8,129181,129459,278,0.35611510791366907
ARD1,8,131479,132179,700,0.3514285714285714
MIP6,8,134532,135232,700,0.33
YSC84,8,138516,138686,170,0.36470588235294116
YSC83,8,138515,138685,170,0.36470588235294116
ARG4,8,141457,141791,334,0.3652694610778443
DED81,8,143600,143911,311,0.4405144694533762
YHR020W,8,143599,143910,311,0.4405144694533762
